university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
Brown University,Providence,Department of Chemistry,BSc,Chemistry,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/chemistry-ab-scb
Brown University,Providence,Department of Classics,BA,Classics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/classics-ab
Brown University,Providence,Department of Cognitive and Psychological Sciences,BA,Cognitive Neuroscience,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/cognitive-neuroscience-ab-scb
Brown University,Providence,Department of Cognitive and Psychological Sciences,BSc,Cognitive Neuroscience,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/cognitive-neuroscience-ab-scb
Brown University,Providence,Department of Cognitive and Psychological Sciences,BA,Cognitive Science,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/cognitive-science-ab-scb
Brown University,Providence,Department of Cognitive and Psychological Sciences,BSc,Cognitive Science,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/cognitive-science-ab-scb
Brown University,Providence,Department of Comparative Literature,BA,Comparative Literature,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/comparative-literature-ab
Brown University,Providence,Center for Computational Molecular Biology,BA,Computational Biology,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computational-biology-ab-scb
Brown University,Providence,Center for Computational Molecular Biology,BSc,Computational Biology,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computational-biology-ab-scb
Brown University,Providence,Department of Neuroscience,BSc,Computational Neuroscience,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computational-neuroscience-scb
Brown University,Providence,School of Engineering,BSc,Computer Engineering,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computer-engineering-scb
Brown University,Providence,Department of Computer Science,BA,Computer Science,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computer-science-ab-scb
Brown University,Providence,Department of Computer Science,BSc,Computer Science,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computer-science-ab-scb
Brown University,Providence,Department of Economics / Department of Computer Science,BA,Computer Science - Economics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computer-science-economics-ab-scb
Brown University,Providence,Department of Economics / Department of Computer Science,BSc,Computer Science - Economics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/computer-science-economics-ab-scb
Brown University,Providence,Contemplative Studies Initiative,BA,Contemplative Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/contemplative-studies-ab
Brown University,Providence,Department of American Studies,BA,Critical Native American and Indigenous Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/critical-native-american-and-indigenous-studies-ab
Brown University,Providence,The College,Certificate,Data Fluency,Variable (alongside concentration),High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/data-fluency-certificate
Brown University,Providence,School of Engineering,BSc,Design Engineering,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/design-engineering-scb
Brown University,Providence,Program in Development Studies / Watson Institute,BA,Development Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/development-studies-ab
Brown University,Providence,Center for the Study of the Early Modern World,BA,Early Modern World,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/early-modern-world-ab
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BA,Earth and Planetary Science,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/earth-and-planetary-science-ab-scb
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BSc,Earth and Planetary Science,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/earth-and-planetary-science-ab-scb
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BA,"Earth, Climate and Biology",4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/earth-climate-and-biology-ab-scb
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BSc,"Earth, Climate and Biology",4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/earth-climate-and-biology-ab-scb
Brown University,Providence,Department of East Asian Studies,BA,East Asian Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/east-asian-studies-ab
Brown University,Providence,Department of Economics,BA,Economics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/economics-ab
Brown University,Providence,Department of Education,BA,Education Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/education-studies-ab
Brown University,Providence,Department of Egyptology and Assyriology,BA,Egyptology and Assyriology,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/egyptology-and-assyriology-ab
Brown University,Providence,School of Engineering,BSc,Electrical Engineering,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/electrical-engineering-scb
Brown University,Providence,Swearer Center for Public Service,Certificate,Engaged Scholarship,Variable (alongside concentration),High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/engaged-scholarship-certificate
Brown University,Providence,School of Engineering,BA,Engineering,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/engineering-ab
Brown University,Providence,School of Engineering,BSc,Engineering and Physics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/engineering-and-physics-scb
Brown University,Providence,Department of English,BA,English,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/english-ab
Brown University,Providence,School of Engineering / Nelson Center,Certificate,Entrepreneurship,Variable (alongside concentration),High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/entrepreneurship-certificate
Brown University,Providence,School of Engineering,BSc,Environmental Engineering,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/environmental-engineering-scb
Brown University,Providence,Institute at Brown for Environment and Society,BA,Environmental Sciences and Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/environmental-sciences-and-studies-ab-scb
Brown University,Providence,Institute at Brown for Environment and Society,BSc,Environmental Sciences and Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/environmental-sciences-and-studies-ab-scb
Brown University,Providence,Department of American Studies,BA,Ethnic Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/ethnic-studies-ab
Brown University,Providence,The College,Certificate,European Critical Thought,Variable (alongside concentration),High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/european-critical-thought-certificate
Brown University,Providence,Department of French Studies,BA,French and Francophone Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/french-and-francophone-studies-ab
Brown University,Providence,Pembroke Center,BA,Gender and Sexuality Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/gender-and-sexuality-studies-ab
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BA,Geochemistry and Environmental Chemistry,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/geochemistry-and-environmental-chemistry-ab-scb
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BSc,Geochemistry and Environmental Chemistry,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/geochemistry-and-environmental-chemistry-ab-scb
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BA,Geophysics and Climate Physics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/geophysics-and-climate-physics-ab-scb
Brown University,Providence,"Department of Earth, Environmental and Planetary Sciences",BSc,Geophysics and Climate Physics,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/geophysics-and-climate-physics-ab-scb
Brown University,Providence,Department of German Studies,BA,German Studies,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/german-studies-ab
Brown University,Providence,Biology Undergraduate Education,BA,Health and Human Biology,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/health-and-human-biology-ab
Brown University,Providence,Department of Hispanic Studies,BA,Hispanic Literatures and Cultures,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/hispanic-literatures-and-cultures-ab
Brown University,Providence,Department of History,BA,History,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/history-ab
Brown University,Providence,Department of History of Art and Architecture,BA,History of Art and Architecture,4 Years,High school diploma; strong academic record; no minimum GPA published; competitive applicants typically SAT 1470-1570 / ACT 33-35,SAT or ACT required (no minimum score); TOEFL 100+ or IELTS 7.0+ for non-English-speaking international students,"Domestic/International: $71,700/year",05-Jan-2026,https://www.brown.edu/undergraduate-programs/history-art-and-architecture-ab
