university_name,city,department,degree,program,duration,eligibility_criteria,test_required,fee_structure,admission_deadline,program_url
American University,"Washington, D.C.",School of Communication,BA,Communication: Journalism,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/soc/
American University,"Washington, D.C.",School of Communication,BA,Communication: Media Studies,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/soc/
American University,"Washington, D.C.",School of Communication,BA,Communication: Public Relations & Strategic Communication,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/soc/
American University,"Washington, D.C.",School of Communication,BA,Communication: Film and Media Arts,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/soc/
American University,"Washington, D.C.",School of Communication,BA,Communication: Photography,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/soc/
American University,"Washington, D.C.",School of Communication,BA,Communication: Visual Media,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/soc/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Anthropology,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Art History,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Biology,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Chemistry,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Computer Science,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Economics,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Environmental Science,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in History,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Literature,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Mathematics,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Music,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Neuroscience,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Philosophy,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Physics,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Psychology,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Religious Studies,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Sociology,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BS,BS in Statistics,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Studio Art,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",College of Arts & Sciences,BA,BA in Theatre,4 Years,High school diploma; Competitive academic standing; Strong personal statement,Test Optional (SAT/ACT not required); TOEFL 100+ / IELTS 7.0+ (International),"Tuition: ~$58,300/year; Total Cost: ~$80,000/year",15-Jan-2027 (Regular Decision),https://www.american.edu/cas/
American University,"Washington, D.C.",School of International Service,MA,MA in International Relations,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/sis/admissions/graduate/
American University,"Washington, D.C.",School of International Service,MA,MA in International Peace & Conflict Resolution,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/sis/admissions/graduate/
American University,"Washington, D.C.",School of International Service,MA,MA in Global Environmental Policy,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/sis/admissions/graduate/
American University,"Washington, D.C.",School of International Service,MA,MA in International Development,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/sis/admissions/graduate/
American University,"Washington, D.C.",School of International Service,MA,"MA in Ethics, Peace & Human Rights",2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/sis/admissions/graduate/
American University,"Washington, D.C.",School of International Service,MA,MA in United States Foreign Policy & National Security,2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/sis/admissions/graduate/
American University,"Washington, D.C.",School of Public Affairs,MPA,Master of Public Administration (MPA),2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/spa/
American University,"Washington, D.C.",School of Public Affairs,MPP,Master of Public Policy (MPP),2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/spa/
American University,"Washington, D.C.",School of Public Affairs,MS,"MS in Justice, Law & Criminology",1.5 - 2 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/spa/
American University,"Washington, D.C.",Kogod School of Business,MBA,Full-Time MBA,2 Years,Bachelor's degree; GMAT/GRE (optional for some); Professional experience,GMAT or GRE (often optional for professionals),"Tuition: ~$1,900 per credit hour (Approx. $90,000 total)",15-Jan-2027 (Round 2),https://www.american.edu/kogod/mba/
American University,"Washington, D.C.",Kogod School of Business,MS,MS in Analytics,1 - 1.5 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GMAT or GRE (often optional for professionals),"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/kogod/masters/
American University,"Washington, D.C.",Kogod School of Business,MS,MS in Finance,1 - 1.5 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GMAT or GRE (often optional for professionals),"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/kogod/masters/
American University,"Washington, D.C.",Kogod School of Business,MS,MS in Marketing,1 - 1.5 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GMAT or GRE (often optional for professionals),"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/kogod/masters/
American University,"Washington, D.C.",Kogod School of Business,MS,MS in Sustainability Management,1 - 1.5 Years,Bachelor's degree; 3.0+ GPA; Statement of Purpose; Letters of Recommendation,GMAT or GRE (often optional for professionals),"Tuition: ~$1,900 - $2,100 per credit hour (Approx. $45k-$60k total)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/kogod/masters/
American University,"Washington, D.C.",Washington College of Law,JD,Juris Doctor (JD),3 Years,Bachelor's degree; LSAT or GRE required,LSAT or GRE required,"JD Tuition: ~$62,000/year",01-Mar-2027,https://www.wcl.american.edu/
American University,"Washington, D.C.",Washington College of Law,LLM,Master of Laws (LLM),1 Year,Bachelor's degree; LSAT or GRE required,GRE required for many; TOEFL 100+ / IELTS 7.0+,"JD Tuition: ~$62,000/year",01-Mar-2027,https://www.wcl.american.edu/
American University,"Washington, D.C.",College of Arts & Sciences,PhD,PhD in International Relations,5-6 Years,Bachelor's or Master's degree; Research potential; Competitive GRE scores,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Fully Funded (Tuition + stipend ~$28,000 - $35,000/year)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/academics/degrees-and-programs/
American University,"Washington, D.C.",College of Arts & Sciences,PhD,PhD in Political Science,5-6 Years,Bachelor's or Master's degree; Research potential; Competitive GRE scores,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Fully Funded (Tuition + stipend ~$28,000 - $35,000/year)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/academics/degrees-and-programs/
American University,"Washington, D.C.",College of Arts & Sciences,PhD,PhD in Economics,5-6 Years,Bachelor's or Master's degree; Research potential; Competitive GRE scores,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Fully Funded (Tuition + stipend ~$28,000 - $35,000/year)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/academics/degrees-and-programs/
American University,"Washington, D.C.",College of Arts & Sciences,PhD,PhD in History,5-6 Years,Bachelor's or Master's degree; Research potential; Competitive GRE scores,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Fully Funded (Tuition + stipend ~$28,000 - $35,000/year)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/academics/degrees-and-programs/
American University,"Washington, D.C.",College of Arts & Sciences,PhD,PhD in Psychology,5-6 Years,Bachelor's or Master's degree; Research potential; Competitive GRE scores,GRE required for many; TOEFL 100+ / IELTS 7.0+,"Fully Funded (Tuition + stipend ~$28,000 - $35,000/year)",01-Feb-2027 (Typical Master's); 15-Dec-2026 (PhD),https://www.american.edu/academics/degrees-and-programs/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Aerospace Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Biomedical Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Chemical Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Civil Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Computer Science,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Computer Systems Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Electrical Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Environmental Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Industrial Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Materials Science and Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Mechanical Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,Ira A. Fulton Schools of Engineering,BSE/BS,BSE/BS in Software Engineering,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://engineering.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Accountancy,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Business Data Analytics,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Business Entrepreneurship,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Finance,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Global Logistics Management,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Management,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Marketing,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Supply Chain Management,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
Arizona State University,Tempe,W. P. Carey School of Business,BS/BA,BS/BA in Sustainability,4 Years,High school diploma; Competitive GPA (3.0+ preferred); Standardized tests optional,Test Optional (SAT/ACT not required for most); TOEFL 80+ / IELTS 6.5+ (International),"In-state: ~$12,500/year; Out-of-state: ~$33,500/year",15-Jan-2027 (Priority); Rolling admission thereafter,https://wpcarey.asu.edu/
